date,strategy,direction,regime,confidence,lots,entry_time,entry_price,exit_price,exit_time,exit_reason,pnl_pts,pnl_rs,won,armed_reason,index
2026-01-22,MACD_DIVERGENCE,PE,NORMAL,0.834,3,2026-01-22 12:46:00,144.5,151.9,2026-01-22 13:02:00,TSL,7.4,768.0,True,ARMED(conf=0.83),FINNIFTY
2026-01-23,MACD_DIVERGENCE,PE,TRENDING_BEAR,0.832,3,2026-01-23 12:46:00,97.85,116.76700000000001,2026-01-23 12:47:00,TSL,18.92,2150.04,True,ARMED(conf=0.83),FINNIFTY
2026-01-28,ULTIMATE_DAY_HIGH_LOW,CE,RANGE_BOUND,0.84,3,2026-01-28 10:46:00,510.3,513.75,2026-01-28 14:30:00,TIME,3.45,294.0,True,ARMED(conf=0.84),FINNIFTY
2026-02-02,MACD_DIVERGENCE,CE,TRENDING_BEAR,0.836,3,2026-02-02 12:46:00,493.3,519.4,2026-02-02 13:22:00,TSL,26.1,3012.0,True,ARMED(conf=0.84),FINNIFTY
2026-02-03,ZERO_HERO,CE,NORMAL,0.818,3,2026-02-03 12:31:00,374.6,391.1808,2026-02-03 13:26:00,TSL,16.58,1869.7,True,ARMED(conf=0.82),FINNIFTY
2026-02-03,ZERO_HERO,CE,NORMAL,0.816,3,2026-02-03 12:46:00,385.65,363.55,2026-02-03 13:30:00,TIME,-22.1,-2772.0,False,ARMED(conf=0.82),FINNIFTY
2026-02-09,ULTIMATE_DAY_HIGH_LOW,CE,RANGE_BOUND,0.827,3,2026-02-09 12:16:00,286.7,302.56,2026-02-09 12:55:00,TSL,15.86,1783.2,True,ARMED(conf=0.83),FINNIFTY
2026-02-09,OPTIONS_GREEKS,PE,RANGE_BOUND,0.834,3,2026-02-09 12:46:00,255.0,264.0,2026-02-09 14:30:00,TIME,9.0,960.0,True,ARMED(conf=0.83),FINNIFTY
2026-02-10,ZERO_HERO,PE,NORMAL,0.84,3,2026-02-10 10:01:00,305.45,296.25,2026-02-10 13:30:00,TIME,-9.2,-1224.0,False,ARMED(conf=0.84),FINNIFTY
2026-02-10,ZERO_HERO,PE,NORMAL,0.833,3,2026-02-10 11:01:00,302.1,296.25,2026-02-10 13:30:00,TIME,-5.85,-822.0,False,ARMED(conf=0.83),FINNIFTY
2026-02-10,ZERO_HERO,PE,NORMAL,0.825,3,2026-02-10 11:16:00,304.2,296.25,2026-02-10 13:30:00,TIME,-7.95,-1074.0,False,ARMED(conf=0.83),FINNIFTY
2026-02-10,ZERO_HERO,PE,NORMAL,0.835,3,2026-02-10 12:16:00,295.35,296.25,2026-02-10 13:30:00,TIME,0.9,-12.0,False,ARMED(conf=0.84),FINNIFTY
2026-02-10,ZERO_HERO,CE,NORMAL,0.829,3,2026-02-10 12:31:00,216.7,225.74880000000002,2026-02-10 12:54:00,TSL,9.05,965.86,True,ARMED(conf=0.83),FINNIFTY
2026-02-10,ZERO_HERO,CE,NORMAL,0.824,3,2026-02-10 12:46:00,223.0,225.0,2026-02-10 13:30:00,TIME,2.0,120.0,True,ARMED(conf=0.82),FINNIFTY
2026-02-10,ZERO_HERO,PE,NORMAL,0.827,3,2026-02-10 13:46:00,303.35,307.3,2026-02-10 13:47:00,TIME,3.95,354.0,True,ARMED(conf=0.83),FINNIFTY
2026-02-10,GAMMA_BLAST,PE,NORMAL,0.827,3,2026-02-10 13:46:00,252.65,253.85,2026-02-10 13:47:00,TIME,1.2,24.0,True,ARMED(conf=0.83),FINNIFTY
2026-02-10,ZERO_HERO,PE,NORMAL,0.819,3,2026-02-10 14:16:00,295.8,294.65,2026-02-10 14:17:00,TIME,-1.15,-258.0,False,ARMED(conf=0.82),FINNIFTY
2026-02-10,ZERO_HERO,PE,NORMAL,0.839,3,2026-02-10 14:31:00,298.4,298.4,2026-02-10 14:32:00,TIME,0.0,-120.0,False,ARMED(conf=0.84),FINNIFTY
2026-02-11,EMA_CROSSOVER,CE,RANGE_BOUND,0.836,3,2026-02-11 12:46:00,238.65,250.439,2026-02-11 13:17:00,TSL,11.79,1294.68,True,ARMED(conf=0.84),FINNIFTY
2026-02-17,OPTIONS_GREEKS,PE,RANGE_BOUND,0.83,3,2026-02-17 12:46:00,200.0,216.184,2026-02-17 12:53:00,TSL,16.18,1822.08,True,ARMED(conf=0.83),FINNIFTY
2026-02-20,OPTIONS_GREEKS,PE,TRENDING_BULL,0.839,3,2026-02-20 12:46:00,148.0,166.1152,2026-02-20 12:48:00,TSL,18.12,2053.82,True,ARMED(conf=0.84),FINNIFTY
2026-02-23,MACD_DIVERGENCE,PE,TRENDING_BULL,0.83,3,2026-02-23 12:46:00,137.85,114.5,2026-02-23 14:30:00,TIME,-23.35,-2922.0,False,ARMED(conf=0.83),FINNIFTY
2026-02-24,ZERO_HERO,PE,TRENDING_BEAR,0.84,3,2026-02-24 10:01:00,153.3,163.4312,2026-02-24 10:07:00,TSL,10.13,1095.74,True,ARMED(conf=0.84),FINNIFTY
2026-02-24,ZERO_HERO,PE,TRENDING_BEAR,0.84,3,2026-02-24 10:31:00,153.75,115.3125,2026-02-24 10:44:00,SL,-38.44,-4732.5,False,ARMED(conf=0.84),FINNIFTY
2026-02-24,ZERO_HERO,PE,TRENDING_BEAR,0.84,3,2026-02-24 10:46:00,119.1,126.09919999999998,2026-02-24 10:47:00,TSL,7.0,719.9,True,ARMED(conf=0.84),FINNIFTY
2026-02-24,ZERO_HERO,PE,TRENDING_BEAR,0.829,3,2026-02-24 12:16:00,113.95,127.56319999999998,2026-02-24 12:19:00,TSL,13.61,1513.58,True,ARMED(conf=0.83),FINNIFTY
2026-02-24,ZERO_HERO,PE,TRENDING_BEAR,0.829,3,2026-02-24 12:31:00,111.85,125.66,2026-02-24 12:33:00,TSL,13.81,1537.2,True,ARMED(conf=0.83),FINNIFTY
2026-02-24,ZERO_HERO,PE,TRENDING_BEAR,0.825,3,2026-02-24 12:46:00,123.05,142.496,2026-02-24 12:47:00,TSL,19.45,2213.52,True,ARMED(conf=0.83),FINNIFTY
